generation,best_time
1,206
2,202
3,202
4,204
5,202
6,197
7,197
8,197
9,197
10,195
11,194
12,194
13,189
14,189
15,194
16,188
17,187
18,188
19,186
20,188
21,188
22,188
23,186
24,185
25,188
26,188
27,187
28,186
29,187
30,187
31,187
32,187
33,187
34,187
35,187
36,186
37,187
38,185
39,184
40,187
41,186
42,185
43,184
44,184
45,184
46,180
47,182
48,184
49,183
50,182
51,182
52,179
53,181
54,181
55,181
56,181
57,182
58,183
59,179
60,179
61,181
62,181
63,181
64,181
65,181
66,180
67,180
68,179
69,179
70,179
71,179
72,180
73,180
74,179
75,181
76,178
77,181
78,178
79,178
80,178
81,180
82,179
83,179
84,178
85,178
86,178
87,178
88,178
89,179
90,179
91,178
92,178
93,178
94,178
95,178
96,178
97,178
98,177
99,179
100,178
Total Time,115.69590520858765
